year,month,day,hour,minute,second,dayofweek,FC1_Read_Input_Register,FC2_Read_Discrete_Value,FC3_Read_Holding_Register,FC4_Read_Coil,label
0.0,1.0,0.93333334,0.0,0.7118644,0.6440678,0.0,0.56373125,0.4005188,0.41868094,0.97875947,1
0.0,1.0,0.93333334,0.0,0.7118644,0.66101694,0.0,0.8074405,0.6204013,0.3682781,0.84942394,1
0.0,1.0,0.93333334,0.0,0.7118644,0.6779661,0.0,0.56373125,0.4005188,0.41868094,0.97875947,1
0.0,1.0,0.93333334,0.0,0.7118644,0.69491524,0.0,0.8074405,0.6204013,0.3682781,0.84942394,1
0.0,1.0,0.93333334,0.0,0.7118644,0.7118644,0.0,0.56373125,0.4005188,0.41868094,0.97875947,1
0.0,1.0,0.93333334,0.0,0.7118644,0.7288136,0.0,0.8074405,0.6204013,0.3682781,0.84942394,1
0.0,1.0,0.93333334,0.0,0.7118644,0.7457627,0.0,0.56373125,0.4005188,0.41868094,0.97875947,1
0.0,1.0,0.93333334,0.0,0.7118644,0.7457627,0.0,0.72316235,0.4166018,0.94111276,0.15710689,1
0.0,1.0,0.93333334,0.0,0.7118644,0.779661,0.0,0.4311263,0.7461967,0.6928829,0.99928284,1
0.0,1.0,0.93333334,0.0,0.7118644,0.779661,0.0,0.72316235,0.4166018,0.94111276,0.15710689,1
0.0,1.0,0.93333334,0.0,0.7118644,0.8135593,0.0,0.72316235,0.4166018,0.94111276,0.15710689,1
0.0,1.0,0.93333334,0.0,0.7118644,0.8135593,0.0,0.4311263,0.7461967,0.6928829,0.99928284,1
0.0,1.0,0.93333334,0.0,0.7118644,0.8305085,0.0,0.72316235,0.4166018,0.94111276,0.15710689,1
0.0,1.0,0.93333334,0.0,0.7118644,0.84745765,0.0,0.4311263,0.7461967,0.6928829,0.99928284,1
0.0,1.0,0.93333334,0.0,0.7118644,0.86440676,0.0,0.70225686,0.5720912,0.86716413,0.44646373,1
0.0,1.0,0.93333334,0.0,0.7118644,0.88135594,0.0,0.4311263,0.7461967,0.6928829,0.99928284,1
0.0,1.0,0.93333334,0.0,0.7118644,0.89830506,0.0,0.70225686,0.5720912,0.86716413,0.44646373,1
0.0,1.0,0.93333334,0.0,0.7118644,0.91525424,0.0,0.70225686,0.5720912,0.86716413,0.44646373,1
0.0,1.0,0.93333334,0.0,0.7118644,0.91525424,0.0,0.73439336,0.36343938,0.3056522,0.4747387,1
0.0,1.0,0.93333334,0.0,0.7288136,0.0,0.0,0.73439336,0.36343938,0.3056522,0.4747387,1
0.0,1.0,0.93333334,0.0,0.7288136,0.016949153,0.0,0.7667282,0.2005188,0.7970152,0.7441825,1
0.0,1.0,0.93333334,0.0,0.7288136,0.050847456,0.0,0.7667282,0.2005188,0.7970152,0.7441825,1
0.0,1.0,0.93333334,0.0,0.7288136,0.06779661,0.0,0.5741382,0.7644465,0.96354455,0.3169909,1
0.0,1.0,0.93333334,0.0,0.7288136,0.06779661,0.0,0.33494574,0.8473335,0.23432827,0.33868924,1
0.0,1.0,0.93333334,0.0,0.7288136,0.10169491,0.0,0.5741382,0.7644465,0.96354455,0.3169909,1
0.0,1.0,0.93333334,0.0,0.7288136,0.10169491,0.0,0.33494574,0.8473335,0.23432827,0.33868924,1
0.0,1.0,0.93333334,0.0,0.7288136,0.13559322,0.0,0.5741382,0.7644465,0.96354455,0.3169909,1
0.0,1.0,0.93333334,0.0,0.7288136,0.13559322,0.0,0.33494574,0.8473335,0.23432827,0.33868924,1
0.0,1.0,0.93333334,0.0,0.7288136,0.15254237,0.0,0.33494574,0.8473335,0.23432827,0.33868924,1
0.0,1.0,0.93333334,0.0,0.7288136,0.16949153,0.0,0.8340836,0.4978561,0.6356284,0.73768216,1
0.0,1.0,0.93333334,0.0,0.7288136,0.18644068,0.0,0.47446325,0.3214008,0.48634255,0.66358435,1
0.0,1.0,0.93333334,0.0,0.7288136,0.20338982,0.0,0.8340836,0.4978561,0.6356284,0.73768216,1
0.0,1.0,0.93333334,0.0,0.7288136,0.22033899,0.0,0.47446325,0.3214008,0.48634255,0.66358435,1
0.0,1.0,0.93333334,0.0,0.7288136,0.23728813,0.0,0.47446325,0.3214008,0.48634255,0.66358435,1
0.0,1.0,0.93333334,0.0,0.7288136,0.23728813,0.0,0.8340836,0.4978561,0.6356284,0.73768216,1
0.0,1.0,0.93333334,0.0,0.7288136,0.27118644,0.0,0.47446325,0.3214008,0.48634255,0.66358435,1
0.0,1.0,0.93333334,0.0,0.7288136,0.27118644,0.0,0.8340836,0.4978561,0.6356284,0.73768216,1
0.0,1.0,0.93333334,0.0,0.7288136,0.30508474,0.0,0.6266461,0.46912336,0.8378502,0.7076066,1
0.0,1.0,0.93333334,0.0,0.7288136,0.30508474,0.0,0.37593272,0.7857023,0.15955564,0.008148318,1
0.0,1.0,0.93333334,0.0,0.7288136,0.3220339,0.0,0.37593272,0.7857023,0.15955564,0.008148318,1
0.0,1.0,0.93333334,0.0,0.7288136,0.33898306,0.0,0.6266461,0.46912336,0.8378502,0.7076066,1
0.0,1.0,0.93333334,0.0,0.7288136,0.3559322,0.0,0.37593272,0.7857023,0.15955564,0.008148318,1
0.0,1.0,0.93333334,0.0,0.7288136,0.37288135,0.0,0.6266461,0.46912336,0.8378502,0.7076066,1
0.0,1.0,0.93333334,0.0,0.7288136,0.3898305,0.0,0.37593272,0.7857023,0.15955564,0.008148318,1
0.0,1.0,0.93333334,0.0,0.7288136,0.40677965,0.0,0.6266461,0.46912336,0.8378502,0.7076066,1
0.0,1.0,0.93333334,0.0,0.7288136,0.40677965,0.0,0.6778112,0.20177005,0.32985413,0.574258,1
0.0,1.0,0.93333334,0.0,0.7288136,0.44067797,0.0,0.6778112,0.20177005,0.32985413,0.574258,1
0.0,1.0,0.93333334,0.0,0.7288136,0.44067797,0.0,0.8505638,0.81913483,0.55949765,0.009216449,1
0.0,1.0,0.93333334,0.0,0.7288136,0.47457626,0.0,0.8505638,0.81913483,0.55949765,0.009216449,1
0.0,1.0,0.93333334,0.0,0.7288136,0.47457626,0.0,0.6778112,0.20177005,0.32985413,0.574258,1
0.0,1.0,0.93333334,0.0,0.7288136,0.4915254,0.0,0.6778112,0.20177005,0.32985413,0.574258,1
0.0,1.0,0.93333334,0.0,0.7288136,0.5084746,0.0,0.8505638,0.81913483,0.55949765,0.009216449,1
0.0,1.0,0.93333334,0.0,0.7288136,0.5254237,0.0,0.3829521,0.16800183,0.8640359,0.33727017,1
0.0,1.0,0.93333334,0.0,0.7288136,0.5423729,0.0,0.8505638,0.81913483,0.55949765,0.009216449,1
0.0,1.0,0.93333334,0.0,0.7288136,0.55932206,0.0,0.3829521,0.16800183,0.8640359,0.33727017,1
0.0,1.0,0.93333334,0.0,0.7288136,0.5762712,0.0,0.94729376,0.20354009,0.18357444,0.36342412,1
0.0,1.0,0.93333334,0.0,0.7288136,0.5762712,0.0,0.3829521,0.16800183,0.8640359,0.33727017,1
0.0,1.0,0.93333334,0.0,0.7288136,0.6101695,0.0,0.94729376,0.20354009,0.18357444,0.36342412,1
0.0,1.0,0.93333334,0.0,0.7288136,0.6101695,0.0,0.3829521,0.16800183,0.8640359,0.33727017,1
0.0,1.0,0.93333334,0.0,0.7288136,0.6440678,0.0,0.94729376,0.20354009,0.18357444,0.36342412,1
0.0,1.0,0.93333334,0.0,0.7288136,0.6440678,0.0,0.01789938,0.82705426,0.5798236,0.9579156,1
0.0,1.0,0.93333334,0.0,0.7288136,0.6779661,0.0,0.94729376,0.20354009,0.18357444,0.36342412,1
0.0,1.0,0.93333334,0.0,0.7288136,0.69491524,0.0,0.01789938,0.82705426,0.5798236,0.9579156,1
0.0,1.0,0.93333334,0.0,0.7288136,0.7118644,0.0,0.71557844,0.414374,0.28759995,0.024780652,1
0.0,1.0,0.93333334,0.0,0.7288136,0.7288136,0.0,0.01789938,0.82705426,0.5798236,0.9579156,1
0.0,1.0,0.93333334,0.0,0.7288136,0.7457627,0.0,0.29900965,0.4121767,0.8637154,0.5529412,1
0.0,1.0,0.93333334,0.0,0.7288136,0.7457627,0.0,0.71557844,0.414374,0.28759995,0.024780652,1
0.0,1.0,0.93333334,0.0,0.7288136,0.779661,0.0,0.29900965,0.4121767,0.8637154,0.5529412,1
0.0,1.0,0.93333334,0.0,0.7288136,0.779661,0.0,0.71557844,0.414374,0.28759995,0.024780652,1
0.0,1.0,0.93333334,0.0,0.7288136,0.8135593,0.0,0.29900965,0.4121767,0.8637154,0.5529412,1
0.0,1.0,0.93333334,0.0,0.7288136,0.8135593,0.0,0.71557844,0.414374,0.28759995,0.024780652,1
0.0,1.0,0.93333334,0.0,0.7288136,0.8305085,0.0,0.29900965,0.4121767,0.8637154,0.5529412,1
0.0,1.0,0.93333334,0.0,0.7288136,0.84745765,0.0,0.517144,0.6424506,0.10840505,0.5880522,1
0.0,1.0,0.93333334,0.0,0.7288136,0.86440676,0.0,0.16786963,0.65944916,0.7488403,0.90278476,1
0.0,1.0,0.93333334,0.0,0.7288136,0.88135594,0.0,0.517144,0.6424506,0.10840505,0.5880522,1
0.0,1.0,0.93333334,0.0,0.7288136,0.89830506,0.0,0.16786963,0.65944916,0.7488403,0.90278476,1
0.0,1.0,0.93333334,0.0,0.7288136,0.91525424,0.0,0.16786963,0.65944916,0.7488403,0.90278476,1
0.0,1.0,0.93333334,0.0,0.7288136,0.91525424,0.0,0.517144,0.6424506,0.10840505,0.5880522,1
0.0,1.0,0.93333334,0.0,0.7288136,0.9830508,0.0,0.8605893,0.70228124,0.60567355,0.5841764,1
0.0,1.0,0.93333334,0.0,0.7288136,0.9830508,0.0,0.67341644,0.4590219,0.66970336,0.5647364,1
0.0,1.0,0.93333334,0.0,0.7457627,0.033898305,0.0,0.67341644,0.4590219,0.66970336,0.5647364,1
0.0,1.0,0.93333334,0.0,0.7457627,0.050847456,0.0,0.8605893,0.70228124,0.60567355,0.5841764,1
0.0,1.0,0.93333334,0.0,0.7457627,0.06779661,0.0,0.47989562,0.22084382,0.9158274,0.087663084,1
0.0,1.0,0.93333334,0.0,0.7457627,0.06779661,0.0,0.67341644,0.4590219,0.66970336,0.5647364,1
0.0,1.0,0.93333334,0.0,0.7457627,0.10169491,0.0,0.47989562,0.22084382,0.9158274,0.087663084,1
0.0,1.0,0.93333334,0.0,0.7457627,0.10169491,0.0,0.6922009,0.31552607,0.75350976,0.33954376,1
0.0,1.0,0.93333334,0.0,0.7457627,0.13559322,0.0,0.6922009,0.31552607,0.75350976,0.33954376,1
0.0,1.0,0.93333334,0.0,0.7457627,0.13559322,0.0,0.47989562,0.22084382,0.9158274,0.087663084,1
0.0,1.0,0.93333334,0.0,0.7457627,0.16949153,0.0,0.6922009,0.31552607,0.75350976,0.33954376,1
0.0,1.0,0.93333334,0.0,0.7457627,0.18644068,0.0,0.46318647,0.33461508,0.7117439,0.4093843,1
0.0,1.0,0.93333334,0.0,0.7457627,0.20338982,0.0,0.6922009,0.31552607,0.75350976,0.33954376,1
0.0,1.0,0.93333334,0.0,0.7457627,0.22033899,0.0,0.46318647,0.33461508,0.7117439,0.4093843,1
0.0,1.0,0.93333334,0.0,0.7457627,0.23728813,0.0,0.46318647,0.33461508,0.7117439,0.4093843,1
0.0,1.0,0.93333334,0.0,0.7457627,0.23728813,0.0,0.46542963,0.59992373,0.83324176,0.9028153,1
0.0,1.0,0.93333334,0.0,0.7457627,0.27118644,0.0,0.46542963,0.59992373,0.83324176,0.9028153,1
0.0,1.0,0.93333334,0.0,0.7457627,0.27118644,0.0,0.46318647,0.33461508,0.7117439,0.4093843,1
0.0,1.0,0.93333334,0.0,0.7457627,0.30508474,0.0,0.46542963,0.59992373,0.83324176,0.9028153,1
0.0,1.0,0.93333334,0.0,0.7457627,0.30508474,0.0,0.89853966,0.43540093,0.24272111,0.44876784,1
0.0,1.0,0.93333334,0.0,0.7457627,0.3220339,0.0,0.89853966,0.43540093,0.24272111,0.44876784,1
0.0,1.0,0.93333334,0.0,0.7457627,0.33898306,0.0,0.46542963,0.59992373,0.83324176,0.9028153,1
0.0,1.0,0.93333334,0.0,0.7457627,0.37288135,0.0,0.20148627,0.19122607,0.5649148,0.42885482,1
0.0,1.0,0.93333334,0.0,0.7457627,0.3898305,0.0,0.89853966,0.43540093,0.24272111,0.44876784,1
0.0,1.0,0.93333334,0.0,0.7457627,0.40677965,0.0,0.20148627,0.19122607,0.5649148,0.42885482,1
0.0,1.0,0.93333334,0.0,0.7457627,0.40677965,0.0,0.9186212,0.47400627,0.5148172,0.67524225,1
0.0,1.0,0.93333334,0.0,0.7457627,0.44067797,0.0,0.20148627,0.19122607,0.5649148,0.42885482,1
0.0,1.0,0.93333334,0.0,0.7457627,0.44067797,0.0,0.9186212,0.47400627,0.5148172,0.67524225,1
0.0,1.0,0.93333334,0.0,0.7457627,0.47457626,0.0,0.9186212,0.47400627,0.5148172,0.67524225,1
0.0,1.0,0.93333334,0.0,0.7457627,0.47457626,0.0,0.20148627,0.19122607,0.5649148,0.42885482,1
0.0,1.0,0.93333334,0.0,0.7457627,0.4915254,0.0,0.9186212,0.47400627,0.5148172,0.67524225,1
0.0,1.0,0.93333334,0.0,0.7457627,0.5084746,0.0,0.7794394,0.5440604,0.30418727,0.40027466,1
0.0,1.0,0.93333334,0.0,0.7457627,0.5254237,0.0,0.3084553,0.42246127,0.52407986,0.8987411,1
0.0,1.0,0.93333334,0.0,0.7457627,0.5423729,0.0,0.7794394,0.5440604,0.30418727,0.40027466,1
0.0,1.0,0.93333334,0.0,0.7457627,0.55932206,0.0,0.3084553,0.42246127,0.52407986,0.8987411,1
0.0,1.0,0.93333334,0.0,0.7457627,0.5762712,0.0,0.7794394,0.5440604,0.30418727,0.40027466,1
0.0,1.0,0.93333334,0.0,0.7457627,0.5762712,0.0,0.3084553,0.42246127,0.52407986,0.8987411,1
0.0,1.0,0.93333334,0.0,0.7457627,0.6101695,0.0,0.7794394,0.5440604,0.30418727,0.40027466,1
0.0,1.0,0.93333334,0.0,0.7457627,0.6101695,0.0,0.3084553,0.42246127,0.52407986,0.8987411,1
0.0,1.0,0.93333334,0.0,0.7457627,0.6440678,0.0,0.73187554,0.6165103,0.4674205,0.6690013,1
0.0,1.0,0.93333334,0.0,0.7457627,0.6440678,0.0,0.26455373,0.066376746,0.15181896,0.97120625,1
0.0,1.0,0.93333334,0.0,0.7457627,0.66101694,0.0,0.73187554,0.6165103,0.4674205,0.6690013,1
0.0,1.0,0.93333334,0.0,0.7457627,0.6779661,0.0,0.26455373,0.066376746,0.15181896,0.97120625,1
0.0,1.0,0.93333334,0.0,0.7457627,0.69491524,0.0,0.73187554,0.6165103,0.4674205,0.6690013,1
0.0,1.0,0.93333334,0.0,0.7457627,0.7118644,0.0,0.26455373,0.066376746,0.15181896,0.97120625,1
0.0,1.0,0.93333334,0.0,0.7457627,0.7288136,0.0,0.73187554,0.6165103,0.4674205,0.6690013,1
0.0,1.0,0.93333334,0.0,0.7457627,0.7457627,0.0,0.26455373,0.066376746,0.15181896,0.97120625,1
0.0,1.0,0.93333334,0.0,0.7457627,0.7457627,0.0,0.6452322,0.46410316,0.30710188,0.60593575,1
0.0,1.0,0.93333334,0.0,0.7457627,0.779661,0.0,0.3161003,0.022217136,0.35397974,0.4908522,1
0.0,1.0,0.93333334,0.0,0.7457627,0.779661,0.0,0.6452322,0.46410316,0.30710188,0.60593575,1
0.0,1.0,0.93333334,0.0,0.7457627,0.8135593,0.0,0.3161003,0.022217136,0.35397974,0.4908522,1
0.0,1.0,0.93333334,0.0,0.7457627,0.8135593,0.0,0.6452322,0.46410316,0.30710188,0.60593575,1
0.0,1.0,0.93333334,0.0,0.7457627,0.8305085,0.0,0.6452322,0.46410316,0.30710188,0.60593575,1
0.0,1.0,0.93333334,0.0,0.7457627,0.84745765,0.0,0.3161003,0.022217136,0.35397974,0.4908522,1
0.0,1.0,0.93333334,0.0,0.7457627,0.86440676,0.0,0.15764576,0.34885177,0.51158214,0.12832837,1
0.0,1.0,0.93333334,0.0,0.7457627,0.88135594,0.0,0.3161003,0.022217136,0.35397974,0.4908522,1
0.0,1.0,0.93333334,0.0,0.7457627,0.89830506,0.0,0.15764576,0.34885177,0.51158214,0.12832837,1
0.0,1.0,0.93333334,0.0,0.7457627,0.91525424,0.0,0.15764576,0.34885177,0.51158214,0.12832837,1
0.0,1.0,0.93333334,0.0,0.7457627,0.91525424,0.0,0.599591,0.64544135,0.64115244,0.35274282,1
0.0,1.0,0.93333334,0.0,0.7627119,0.0,0.0,0.599591,0.64544135,0.64115244,0.35274282,1
0.0,1.0,0.93333334,0.0,0.7627119,0.016949153,0.0,0.5220576,0.40910962,0.5315418,0.574258,1
0.0,1.0,0.93333334,0.0,0.7627119,0.050847456,0.0,0.5220576,0.40910962,0.5315418,0.574258,1
0.0,1.0,0.93333334,0.0,0.7627119,0.06779661,0.0,0.87767994,0.6527657,0.2238601,0.10400549,1
0.0,1.0,0.93333334,0.0,0.7627119,0.06779661,0.0,0.67846733,0.14416724,0.5821583,0.9560998,1
0.0,1.0,0.93333334,0.0,0.7627119,0.10169491,0.0,0.87767994,0.6527657,0.2238601,0.10400549,1
0.0,1.0,0.93333334,0.0,0.7627119,0.10169491,0.0,0.67846733,0.14416724,0.5821583,0.9560998,1
0.0,1.0,0.93333334,0.0,0.7627119,0.13559322,0.0,0.67846733,0.14416724,0.5821583,0.9560998,1
0.0,1.0,0.93333334,0.0,0.7627119,0.13559322,0.0,0.87767994,0.6527657,0.2238601,0.10400549,1
0.0,1.0,0.93333334,0.0,0.7627119,0.15254237,0.0,0.87767994,0.6527657,0.2238601,0.10400549,1
0.0,1.0,0.93333334,0.0,0.7627119,0.16949153,0.0,0.94715637,0.003494316,0.10941219,0.46897078,1
0.0,1.0,0.93333334,0.0,0.7627119,0.18644068,0.0,0.5844231,0.8650492,0.5917109,0.7647822,1
0.0,1.0,0.93333334,0.0,0.7627119,0.20338982,0.0,0.94715637,0.003494316,0.10941219,0.46897078,1
0.0,1.0,0.93333334,0.0,0.7627119,0.22033899,0.0,0.5844231,0.8650492,0.5917109,0.7647822,1
0.0,1.0,0.93333334,0.0,0.7627119,0.23728813,0.0,0.94715637,0.003494316,0.10941219,0.46897078,1
0.0,1.0,0.93333334,0.0,0.7627119,0.23728813,0.0,0.5844231,0.8650492,0.5917109,0.7647822,1
0.0,1.0,0.93333334,0.0,0.7627119,0.30508474,0.0,0.21755451,0.17714198,0.3086431,0.7971771,1
0.0,1.0,0.93333334,0.0,0.7627119,0.30508474,0.0,0.77492255,0.6957656,0.86373067,0.049393453,1
0.0,1.0,0.93333334,0.0,0.7627119,0.3220339,0.0,0.21755451,0.17714198,0.3086431,0.7971771,1
0.0,1.0,0.93333334,0.0,0.7627119,0.33898306,0.0,0.77492255,0.6957656,0.86373067,0.049393453,1
0.0,1.0,0.93333334,0.0,0.7627119,0.3559322,0.0,0.21755451,0.17714198,0.3086431,0.7971771,1
0.0,1.0,0.93333334,0.0,0.7627119,0.37288135,0.0,0.77492255,0.6957656,0.86373067,0.049393453,1
0.0,1.0,0.93333334,0.0,0.7627119,0.3898305,0.0,0.21755451,0.17714198,0.3086431,0.7971771,1
0.0,1.0,0.93333334,0.0,0.7627119,0.40677965,0.0,0.77492255,0.6957656,0.86373067,0.049393453,1
0.0,1.0,0.93333334,0.0,0.7627119,0.40677965,0.0,0.048128422,0.64075685,0.79094183,0.9467155,1
0.0,1.0,0.93333334,0.0,0.7627119,0.44067797,0.0,0.048128422,0.64075685,0.79094183,0.9467155,1
0.0,1.0,0.93333334,0.0,0.7627119,0.44067797,0.0,0.16338333,0.25488672,0.4082433,0.8785992,1
0.0,1.0,0.93333334,0.0,0.7627119,0.47457626,0.0,0.048128422,0.64075685,0.79094183,0.9467155,1
0.0,1.0,0.93333334,0.0,0.7627119,0.47457626,0.0,0.16338333,0.25488672,0.4082433,0.8785992,1
0.0,1.0,0.93333334,0.0,0.7627119,0.4915254,0.0,0.048128422,0.64075685,0.79094183,0.9467155,1
0.0,1.0,0.93333334,0.0,0.7627119,0.5084746,0.0,0.16338333,0.25488672,0.4082433,0.8785992,1
0.0,1.0,0.93333334,0.0,0.7627119,0.5254237,0.0,0.8805487,0.37991914,0.8231093,0.022079805,1
0.0,1.0,0.93333334,0.0,0.7627119,0.5423729,0.0,0.16338333,0.25488672,0.4082433,0.8785992,1
0.0,1.0,0.93333334,0.0,0.7627119,0.55932206,0.0,0.8805487,0.37991914,0.8231093,0.022079805,1
0.0,1.0,0.93333334,0.0,0.7627119,0.5762712,0.0,0.8805487,0.37991914,0.8231093,0.022079805,1
0.0,1.0,0.93333334,0.0,0.7627119,0.5762712,0.0,0.7027147,0.96081483,0.38059267,0.9341573,1
0.0,1.0,0.93333334,0.0,0.7627119,0.6101695,0.0,0.8805487,0.37991914,0.8231093,0.022079805,1
0.0,1.0,0.93333334,0.0,0.7627119,0.6101695,0.0,0.7027147,0.96081483,0.38059267,0.9341573,1
0.0,1.0,0.93333334,0.0,0.7627119,0.6440678,0.0,0.7027147,0.96081483,0.38059267,0.9341573,1
0.0,1.0,0.93333334,0.0,0.7627119,0.6440678,0.0,0.760777,0.9882658,0.69750655,0.29158464,1
0.0,1.0,0.93333334,0.0,0.7627119,0.66101694,0.0,0.760777,0.9882658,0.69750655,0.29158464,1
0.0,1.0,0.93333334,0.0,0.7627119,0.6779661,0.0,0.7027147,0.96081483,0.38059267,0.9341573,1
0.0,1.0,0.93333334,0.0,0.7627119,0.69491524,0.0,0.760777,0.9882658,0.69750655,0.29158464,1
0.0,1.0,0.93333334,0.0,0.7627119,0.7118644,0.0,0.30139014,0.5214618,0.29129282,0.92909133,1
0.0,1.0,0.93333334,0.0,0.7627119,0.7288136,0.0,0.760777,0.9882658,0.69750655,0.29158464,1
0.0,1.0,0.93333334,0.0,0.7627119,0.7457627,0.0,0.30139014,0.5214618,0.29129282,0.92909133,1
0.0,1.0,0.93333334,0.0,0.7627119,0.7457627,0.0,0.088886514,0.25999847,0.39377707,0.28313115,1
0.0,1.0,0.93333334,0.0,0.7627119,0.779661,0.0,0.30139014,0.5214618,0.29129282,0.92909133,1
0.0,1.0,0.93333334,0.0,0.7627119,0.779661,0.0,0.088886514,0.25999847,0.39377707,0.28313115,1
0.0,1.0,0.93333334,0.0,0.7627119,0.8135593,0.0,0.088886514,0.25999847,0.39377707,0.28313115,1
0.0,1.0,0.93333334,0.0,0.7627119,0.8135593,0.0,0.30139014,0.5214618,0.29129282,0.92909133,1
0.0,1.0,0.93333334,0.0,0.7627119,0.8305085,0.0,0.088886514,0.25999847,0.39377707,0.28313115,1
0.0,1.0,0.93333334,0.0,0.7627119,0.84745765,0.0,0.2850625,0.8466163,0.1544131,0.03263905,1
0.0,1.0,0.93333334,0.0,0.7627119,0.86440676,0.0,0.7379183,0.85960174,0.18503937,0.81942475,1
0.0,1.0,0.93333334,0.0,0.7627119,0.88135594,0.0,0.2850625,0.8466163,0.1544131,0.03263905,1
0.0,1.0,0.93333334,0.0,0.7627119,0.89830506,0.0,0.7379183,0.85960174,0.18503937,0.81942475,1
0.0,1.0,0.93333334,0.0,0.7627119,0.91525424,0.0,0.7379183,0.85960174,0.18503937,0.81942475,1
0.0,1.0,0.93333334,0.0,0.7627119,0.91525424,0.0,0.2850625,0.8466163,0.1544131,0.03263905,1
0.0,1.0,0.93333334,0.0,0.779661,0.033898305,0.0,0.8744602,0.011017014,0.57812977,0.9334554,1
0.0,1.0,0.93333334,0.0,0.779661,0.050847456,0.0,0.3800528,0.7900816,0.77528536,0.38492408,1
0.0,1.0,0.93333334,0.0,0.779661,0.06779661,0.0,0.56417376,0.7109331,0.189953,0.13243306,1
0.0,1.0,0.93333334,0.0,0.779661,0.06779661,0.0,0.8744602,0.011017014,0.57812977,0.9334554,1
0.0,1.0,0.93333334,0.0,0.779661,0.10169491,0.0,0.23833793,0.78056,0.22176951,0.04988174,1
0.0,1.0,0.93333334,0.0,0.779661,0.10169491,0.0,0.56417376,0.7109331,0.189953,0.13243306,1
0.0,1.0,0.93333334,0.0,0.779661,0.15254237,0.0,0.56417376,0.7109331,0.189953,0.13243306,1
0.0,1.0,0.93333334,0.0,0.779661,0.16949153,0.0,0.23833793,0.78056,0.22176951,0.04988174,1
0.0,1.0,0.93333334,0.0,0.779661,0.18644068,0.0,0.8060214,0.40967423,0.52771163,0.37584496,1
0.0,1.0,0.93333334,0.0,0.779661,0.20338982,0.0,0.23833793,0.78056,0.22176951,0.04988174,1
0.0,1.0,0.93333334,0.0,0.779661,0.22033899,0.0,0.8060214,0.40967423,0.52771163,0.37584496,1
0.0,1.0,0.93333334,0.0,0.779661,0.23728813,0.0,0.20658295,0.5787289,0.7052585,0.6084993,1
0.0,1.0,0.93333334,0.0,0.779661,0.23728813,0.0,0.8060214,0.40967423,0.52771163,0.37584496,1
0.0,1.0,0.93333334,0.0,0.779661,0.27118644,0.0,0.8060214,0.40967423,0.52771163,0.37584496,1
0.0,1.0,0.93333334,0.0,0.779661,0.27118644,0.0,0.20658295,0.5787289,0.7052585,0.6084993,1
0.0,1.0,0.93333334,0.0,0.779661,0.30508474,0.0,0.20658295,0.5787289,0.7052585,0.6084993,1
0.0,1.0,0.93333334,0.0,0.779661,0.30508474,0.0,0.59653914,0.57250327,0.26084965,0.19554436,1
0.0,1.0,0.93333334,0.0,0.779661,0.3220339,0.0,0.59653914,0.57250327,0.26084965,0.19554436,1
0.0,1.0,0.93333334,0.0,0.779661,0.33898306,0.0,0.20658295,0.5787289,0.7052585,0.6084993,1
0.0,1.0,0.93333334,0.0,0.779661,0.3559322,0.0,0.59653914,0.57250327,0.26084965,0.19554436,1
0.0,1.0,0.93333334,0.0,0.779661,0.37288135,0.0,0.26833808,0.37108415,0.63605565,0.99685663,1
0.0,1.0,0.93333334,0.0,0.779661,0.3898305,0.0,0.59653914,0.57250327,0.26084965,0.19554436,1
0.0,1.0,0.93333334,0.0,0.779661,0.40677965,0.0,0.26833808,0.37108415,0.63605565,0.99685663,1
0.0,1.0,0.93333334,0.0,0.779661,0.40677965,0.0,0.90290385,0.61431295,0.44805592,0.7659266,1
0.0,1.0,0.93333334,0.0,0.779661,0.44067797,0.0,0.90290385,0.61431295,0.44805592,0.7659266,1
0.0,1.0,0.93333334,0.0,0.779661,0.44067797,0.0,0.26833808,0.37108415,0.63605565,0.99685663,1
0.0,1.0,0.93333334,0.0,0.779661,0.47457626,0.0,0.90290385,0.61431295,0.44805592,0.7659266,1
0.0,1.0,0.93333334,0.0,0.779661,0.47457626,0.0,0.26833808,0.37108415,0.63605565,0.99685663,1
0.0,1.0,0.93333334,0.0,0.779661,0.4915254,0.0,0.90290385,0.61431295,0.44805592,0.7659266,1
0.0,1.0,0.93333334,0.0,0.779661,0.5084746,0.0,0.06816413,0.8524605,0.6121895,0.82769513,1
0.0,1.0,0.93333334,0.0,0.779661,0.5254237,0.0,0.5878107,0.5904631,0.73164254,0.7879759,1
0.0,1.0,0.93333334,0.0,0.779661,0.5423729,0.0,0.06816413,0.8524605,0.6121895,0.82769513,1
0.0,1.0,0.93333334,0.0,0.779661,0.55932206,0.0,0.5878107,0.5904631,0.73164254,0.7879759,1
0.0,1.0,0.93333334,0.0,0.779661,0.5762712,0.0,0.06816413,0.8524605,0.6121895,0.82769513,1
0.0,1.0,0.93333334,0.0,0.779661,0.5762712,0.0,0.5878107,0.5904631,0.73164254,0.7879759,1
0.0,1.0,0.93333334,0.0,0.779661,0.6101695,0.0,0.06816413,0.8524605,0.6121895,0.82769513,1
0.0,1.0,0.93333334,0.0,0.779661,0.6101695,0.0,0.5878107,0.5904631,0.73164254,0.7879759,1
0.0,1.0,0.93333334,0.0,0.779661,0.6440678,0.0,0.22951795,0.5207904,0.22262406,0.7154955,1
